xPos,corrAns,yPos,corrGoResp,yPosGoStim,xPosGoStim,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,ReDoLoopPrac.thisRepN,ReDoLoopPrac.thisTrialN,ReDoLoopPrac.thisN,ReDoLoopPrac.thisIndex,ReDoLoopPrac.thisTrial,pracStopTrials.thisRepN,pracStopTrials.thisTrialN,pracStopTrials.thisN,pracStopTrials.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ReDoLoopMain.thisRepN,ReDoLoopMain.thisTrialN,ReDoLoopMain.thisN,ReDoLoopMain.thisIndex,ReDoLoopMain.thisTrial,StopBlocks.thisRepN,StopBlocks.thisTrialN,StopBlocks.thisN,StopBlocks.thisIndex,StopTrials.thisRepN,StopTrials.thisTrialN,StopTrials.thisN,StopTrials.thisIndex,auctionBlocks.thisRepN,auctionBlocks.thisTrialN,auctionBlocks.thisN,auctionBlocks.thisIndex,auctionBlocks.thisTrial,auctionTrials.thisRepN,auctionTrials.thisTrialN,auctionTrials.thisN,auctionTrials.thisIndex,auctionTrials.thisTrial,ok1.keys,ok1.rt,resp.keys,resp.corr,resp.rt,learningStimOnset,learningFixOnset,beginningSSD,trialType,goStim,goResp.keys,goResp.corr,goResp.rt,goTrailCountOutput,goCumRTOutput,goRTCountOutput,stopTrialCountOutput,stopSuccessCountOutput,omissionCountOutput,commissionCountOutput,fixStopOnset,goStimOnset,stopSignalOnset,key_resp_3.keys,key_resp_3.rt,computedRewardOutput,EndingSSD,key_resp_4.keys,key_resp_4.rt,expName,gender (m/f),age,frameRate,session,date,participant,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,6,2,26,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367640018463,0.509241819382,0.000947952270508,,,,,,,,,,,,,,,,,,,1.21,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,6,2,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,6,3,27,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367158889771,0.50906586647,0.000884056091309,,,,,,,,,,,,,,,,,,,1.17,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,6,3,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,7,0,28,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.417241096497,0.515202045441,0.000874042510986,,,,,,,,,,,,,,,,,,,2.18,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,7,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,7,1,29,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.417530059814,0.500313997269,0.000913143157959,,,,,,,,,,,,,,,,,,,0.82,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,7,1,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,7,2,30,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.417678833008,0.503611803055,0.000906944274902,,,,,,,,,,,,,,,,,,,0.83,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,7,2,30,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,7,3,31,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.751076936722,0.511560201645,0.000872135162354,,,,,,,,,,,,,,,,,,,1.13,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,7,3,31,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,8,0,32,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.634412050247,0.513354063034,0.000887155532837,,,,,,,,,,,,,,,,,,,0.4,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,8,0,32,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,8,1,33,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.417523860931,0.512361049652,0.000881910324097,,,,,,,,,,,,,,,,,,,3.89,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,8,1,33,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,8,2,34,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.384028911591,0.507631063461,0.000890970230103,,,,,,,,,,,,,,,,,,,0.35,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,8,2,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,8,3,35,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.3681640625,0.511439085007,0.000924110412598,,,,,,,,,,,,,,,,,,,1.89,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,8,3,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,0,36,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.350959062576,0.514128923416,0.000922918319702,,,,,,,,,,,,,,,,,,,1.15,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,0,36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,1,37,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.400964975357,0.514882087708,0.000932931900024,,,,,,,,,,,,,,,,,,,4.14,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,1,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,9,2,38,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.283931970596,0.510918140411,0.000954151153564,,,,,,,,,,,,,,,,,,,3.95,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,9,2,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,3,39,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.38377404213,0.507285118103,0.000893115997314,,,,,,,,,,,,,,,,,,,3.88,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,9,3,39,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,0,40,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.417726039886,0.507681131363,0.000923156738281,,,,,,,,,,,,,,,,,,,1.04,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,0,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,10,1,41,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.418180942535,0.51308298111,0.000977993011475,,,,,,,,,,,,,,,,,,,4.13,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,10,1,41,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,10,2,42,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.367520093918,0.512774944305,0.00088906288147,,,,,,,,,,,,,,,,,,,0.76,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,10,2,42,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,3,43,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.417299985886,0.506865978241,0.000946998596191,,,,,,,,,,,,,,,,,,,0.68,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,10,3,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,0,44,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.334174871445,0.504135131836,0.000957012176514,,,,,,,,,,,,,,,,,,,0.42,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,0,44,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,11,1,45,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.417604923248,0.500658035278,0.000888824462891,,,,,,,,,,,,,,,,,,,0.39,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,11,1,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,2,46,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.351353168488,0.509244918823,0.000902891159058,,,,,,,,,,,,,,,,,,,4.02,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,2,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,3,47,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.384273052216,0.508890151978,0.000924110412598,,,,,,,,,,,,,,,,,,,2.13,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,11,3,47,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,12,0,48,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.367472171783,0.51585483551,0.000885963439941,,,,,,,,,,,,,,,,,,,1.05,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,12,0,48,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,12,1,49,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.333894014359,0.51104092598,0.00094199180603,,,,,,,,,,,,,,,,,,,1.76,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,12,1,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,12,2,50,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.501243114471,0.504184961319,0.000909090042114,,,,,,,,,,,,,,,,,,,0.6,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,12,2,50,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,12,3,51,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.33411693573,0.50294303894,0.000892877578735,,,,,,,,,,,,,,,,,,,2.05,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,12,3,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,0,52,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.434263944626,0.500699996948,0.000894069671631,,,,,,,,,,,,,,,,,,,1.99,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,0,52,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,1,53,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.383943080902,0.511663913727,0.000892877578735,,,,,,,,,,,,,,,,,,,0.56,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,1,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,2,54,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.40106511116,0.50039100647,0.000948190689087,,,,,,,,,,,,,,,,,,,0.31,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,13,2,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,13,3,55,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.434378147125,0.511462926865,0.00089693069458,,,,,,,,,,,,,,,,,,,0.58,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,13,3,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,0,56,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.434363126755,0.505042076111,0.000888109207153,,,,,,,,,,,,,,,,,,,1.1,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,0,56,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,14,1,57,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.350564002991,0.505312919617,0.000901937484741,,,,,,,,,,,,,,,,,,,4.2,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,14,1,57,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,14,2,58,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.35133600235,0.502089977264,0.000905990600586,,,,,,,,,,,,,,,,,,,0.89,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,14,2,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,3,59,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.418143987656,0.504969120026,0.000912189483643,,,,,,,,,,,,,,,,,,,0.83,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,14,3,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,0,60,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.367756128311,0.514897108078,0.000964164733887,,,,,,,,,,,,,,,,,,,0.65,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,0,60,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,1,61,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.451004981995,0.510865211487,0.000942230224609,,,,,,,,,,,,,,,,,,,0.73,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,1,61,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,2,62,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.350476026535,0.504357099533,0.000905990600586,,,,,,,,,,,,,,,,,,,0.31,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,2,62,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,3,63,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.400900125504,0.502103805542,0.000897884368896,,,,,,,,,,,,,,,,,,,0.78,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,15,3,63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,0,64,3,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,a,1,0.33455991745,0.513633966446,0.000931024551392,,,,,,,,,,,,,,,,,,,0.41,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,a,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,0,64,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,1,65,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.417335987091,0.511029005051,0.000925064086914,,,,,,,,,,,,,,,,,,,0.26,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,1,65,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,2,66,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,1,0.367585897446,0.50369811058,0.00094199180603,,,,,,,,,,,,,,,,,,,0.86,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,16,2,66,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,16,3,67,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.617532968521,0.505589962006,0.000915050506592,,,,,,,,,,,,,,,,,,,1.93,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,16,3,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,0,68,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.401261091232,0.511476993561,0.000874996185303,,,,,,,,,,,,,,,,,,,2.22,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,1,69,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.617873191833,0.503405809402,0.000888824462891,,,,,,,,,,,,,,,,,,,0.89,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,1,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,2,70,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,s,0,0.317675828934,0.501531124115,0.000930070877075,,,,,,,,,,,,,,,,,,,1.92,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,2,70,0,1,0,1,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.350781917572,0.516649007797,0.000941038131714,,,,,,,,,,,,,,,,,,,1.75,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,2,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,3,71,0,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,1,0.367282867432,0.505378007889,0.000916004180908,,,,,,,,,,,,,,,,,,,4.11,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,w,200,,,,,,,,,,,,,,,,,3,0,3,0,17,3,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,18,0,72,1,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,q,1,0.367216110229,0.501725912094,0.000935792922974,,,,,,,,,,,,,,,,,,,0.86,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
-200,q,200,,,,,,,,,,,,,,,,,3,0,3,0,18,0,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
200,s,-200,,,,,,,,,,,,,,,,,3,0,3,0,18,1,73,2,0,0,0,0,None,,,,,,,,,,,,,,,,,,,,,w,0,0.318024158478,0.501731872559,0.000922918319702,,,,,,,,,,,,,,,,,,,1.2,,,,LearningTask,,,59.9366095543,1,2015_May_26_1118,1,
