2.0709 	WARNING 	Movie2 stim could not be imported and won't be available
172.3922 	EXP 	text: autoDraw = False
172.3922 	EXP 	text_2: autoDraw = False
172.3922 	EXP 	text_3: autoDraw = True
173.3778 	EXP 	New trial (rep=47, index=0): None
173.3780 	EXP 	window1: recordFrameIntervals = False
173.3935 	EXP 	text_3: autoDraw = False
173.3935 	EXP 	text_3: autoDraw = False
173.3935 	EXP 	text: autoDraw = True
173.3937 	EXP 	window1: recordFrameIntervals = False
173.9777 	EXP 	text_2: autoDraw = True
174.1778 	EXP 	text_2: autoDraw = False
174.2284 	DATA 	Keypress: space
174.2444 	EXP 	text: autoDraw = False
174.2444 	EXP 	text_2: autoDraw = False
174.2444 	EXP 	text_3: autoDraw = True
175.2298 	EXP 	New trial (rep=48, index=0): None
175.2299 	EXP 	window1: recordFrameIntervals = False
175.2453 	EXP 	text_3: autoDraw = False
175.2453 	EXP 	text_3: autoDraw = False
175.2453 	EXP 	text: autoDraw = True
175.2456 	EXP 	window1: recordFrameIntervals = False
175.7632 	EXP 	text_2: autoDraw = True
175.9465 	EXP 	text_2: autoDraw = False
176.0132 	DATA 	Keypress: space
176.0295 	EXP 	text: autoDraw = False
176.0295 	EXP 	text_2: autoDraw = False
176.0295 	EXP 	text_3: autoDraw = True
177.0152 	EXP 	New trial (rep=49, index=0): None
177.0153 	EXP 	window1: recordFrameIntervals = False
177.0313 	EXP 	text_3: autoDraw = False
177.0313 	EXP 	text_3: autoDraw = False
177.0313 	EXP 	text: autoDraw = True
177.0316 	EXP 	window1: recordFrameIntervals = False
177.5481 	EXP 	text_2: autoDraw = True
177.7322 	EXP 	text_2: autoDraw = False
177.8156 	DATA 	Keypress: space
177.8317 	EXP 	text: autoDraw = False
177.8317 	EXP 	text_2: autoDraw = False
177.8317 	EXP 	text_3: autoDraw = True
178.8170 	EXP 	New trial (rep=50, index=0): None
178.8172 	EXP 	window1: recordFrameIntervals = False
178.8328 	EXP 	text_3: autoDraw = False
178.8328 	EXP 	text_3: autoDraw = False
178.8328 	EXP 	text: autoDraw = True
178.8330 	EXP 	window1: recordFrameIntervals = False
179.5668 	EXP 	text_2: autoDraw = True
179.7672 	EXP 	text_2: autoDraw = False
179.8183 	DATA 	Keypress: space
179.8507 	EXP 	text: autoDraw = False
179.8507 	EXP 	text_2: autoDraw = False
179.8507 	EXP 	text_3: autoDraw = True
180.8360 	EXP 	New trial (rep=51, index=0): None
180.8362 	EXP 	window1: recordFrameIntervals = False
180.8518 	EXP 	text_3: autoDraw = False
180.8518 	EXP 	text: autoDraw = True
180.8521 	EXP 	window1: recordFrameIntervals = False
181.8526 	EXP 	text_2: autoDraw = True
182.0368 	EXP 	text_2: autoDraw = False
182.1201 	DATA 	Keypress: space
182.1371 	EXP 	text: autoDraw = False
182.1371 	EXP 	text_2: autoDraw = False
182.1371 	EXP 	text_3: autoDraw = True
183.1217 	EXP 	New trial (rep=52, index=0): None
183.1219 	EXP 	window1: recordFrameIntervals = False
183.1376 	EXP 	text_3: autoDraw = False
183.1376 	EXP 	text_3: autoDraw = False
183.1376 	EXP 	text: autoDraw = True
183.1378 	EXP 	window1: recordFrameIntervals = False
184.1391 	EXP 	text_2: autoDraw = True
184.3224 	EXP 	text_2: autoDraw = False
184.3894 	DATA 	Keypress: space
184.4057 	EXP 	text: autoDraw = False
184.4057 	EXP 	text_2: autoDraw = False
184.4057 	EXP 	text_3: autoDraw = True
185.3911 	EXP 	New trial (rep=53, index=0): None
185.3913 	EXP 	window1: recordFrameIntervals = False
185.4068 	EXP 	text_3: autoDraw = False
185.4068 	EXP 	text_3: autoDraw = False
185.4068 	EXP 	text: autoDraw = True
185.4070 	EXP 	window1: recordFrameIntervals = False
186.1408 	EXP 	text_2: autoDraw = True
186.3413 	EXP 	text_2: autoDraw = False
186.4251 	DATA 	Keypress: space
186.4412 	EXP 	text: autoDraw = False
186.4412 	EXP 	text_2: autoDraw = False
186.4412 	EXP 	text_3: autoDraw = True
187.4267 	EXP 	New trial (rep=54, index=0): None
187.4269 	EXP 	window1: recordFrameIntervals = False
187.4425 	EXP 	text_3: autoDraw = False
187.4425 	EXP 	text_3: autoDraw = False
187.4425 	EXP 	text: autoDraw = True
187.4427 	EXP 	window1: recordFrameIntervals = False
188.2940 	EXP 	text_2: autoDraw = True
188.4939 	EXP 	text_2: autoDraw = False
188.5611 	DATA 	Keypress: space
188.5771 	EXP 	text: autoDraw = False
188.5771 	EXP 	text_2: autoDraw = False
188.5771 	EXP 	text_3: autoDraw = True
189.5626 	EXP 	New trial (rep=55, index=0): None
189.5628 	EXP 	window1: recordFrameIntervals = False
189.5782 	EXP 	text_3: autoDraw = False
189.5782 	EXP 	text_3: autoDraw = False
189.5782 	EXP 	text: autoDraw = True
189.5784 	EXP 	window1: recordFrameIntervals = False
190.3956 	EXP 	text_2: autoDraw = True
190.5793 	EXP 	text_2: autoDraw = False
190.6966 	DATA 	Keypress: space
190.7128 	EXP 	text: autoDraw = False
190.7128 	EXP 	text_2: autoDraw = False
190.7128 	EXP 	text_3: autoDraw = True
191.6985 	EXP 	New trial (rep=56, index=0): None
191.6987 	EXP 	window1: recordFrameIntervals = False
191.7142 	EXP 	text_3: autoDraw = False
191.7142 	EXP 	text_3: autoDraw = False
191.7142 	EXP 	text: autoDraw = True
191.7144 	EXP 	window1: recordFrameIntervals = False
192.5483 	EXP 	text_2: autoDraw = True
192.7484 	EXP 	text_2: autoDraw = False
192.8489 	DATA 	Keypress: space
192.8651 	EXP 	text: autoDraw = False
192.8651 	EXP 	text_2: autoDraw = False
192.8651 	EXP 	text_3: autoDraw = True
193.8505 	EXP 	New trial (rep=57, index=0): None
193.8507 	EXP 	window1: recordFrameIntervals = False
193.8663 	EXP 	text_3: autoDraw = False
193.8663 	EXP 	text_3: autoDraw = False
193.8663 	EXP 	text: autoDraw = True
193.8666 	EXP 	window1: recordFrameIntervals = False
194.6341 	EXP 	text_2: autoDraw = True
194.8177 	EXP 	text_2: autoDraw = False
194.9514 	DATA 	Keypress: space
194.9675 	EXP 	text: autoDraw = False
194.9675 	EXP 	text_2: autoDraw = False
194.9675 	EXP 	text_3: autoDraw = True
195.9528 	EXP 	New trial (rep=58, index=0): None
195.9530 	EXP 	window1: recordFrameIntervals = False
195.9686 	EXP 	text_3: autoDraw = False
195.9686 	EXP 	text_3: autoDraw = False
195.9686 	EXP 	text: autoDraw = True
195.9688 	EXP 	window1: recordFrameIntervals = False
196.7865 	EXP 	text_2: autoDraw = True
196.9695 	EXP 	text_2: autoDraw = False
197.1373 	DATA 	Keypress: space
197.1533 	EXP 	text: autoDraw = False
197.1533 	EXP 	text_2: autoDraw = False
197.1533 	EXP 	text_3: autoDraw = True
198.1388 	EXP 	New trial (rep=59, index=0): None
198.1390 	EXP 	window1: recordFrameIntervals = False
198.1545 	EXP 	text_3: autoDraw = False
198.1545 	EXP 	text_3: autoDraw = False
198.1545 	EXP 	text: autoDraw = True
198.1547 	EXP 	window1: recordFrameIntervals = False
199.0891 	EXP 	text_2: autoDraw = True
199.2723 	EXP 	text_2: autoDraw = False
199.3060 	DATA 	Keypress: space
199.3221 	EXP 	text: autoDraw = False
199.3221 	EXP 	text_2: autoDraw = False
199.3221 	EXP 	text_3: autoDraw = True
200.3078 	EXP 	New trial (rep=60, index=0): None
200.3080 	EXP 	window1: recordFrameIntervals = False
200.3235 	EXP 	text_3: autoDraw = False
200.3235 	EXP 	text_3: autoDraw = False
200.3235 	EXP 	text: autoDraw = True
200.3237 	EXP 	window1: recordFrameIntervals = False
200.9908 	EXP 	text_2: autoDraw = True
201.1743 	EXP 	text_2: autoDraw = False
201.2420 	DATA 	Keypress: space
201.2580 	EXP 	text: autoDraw = False
201.2580 	EXP 	text_2: autoDraw = False
201.2580 	EXP 	text_3: autoDraw = True
202.2433 	EXP 	New trial (rep=61, index=0): None
202.2434 	EXP 	window1: recordFrameIntervals = False
202.2590 	EXP 	text_3: autoDraw = False
202.2590 	EXP 	text_3: autoDraw = False
202.2590 	EXP 	text: autoDraw = True
202.2592 	EXP 	window1: recordFrameIntervals = False
203.2105 	EXP 	text_2: autoDraw = True
203.3935 	EXP 	text_2: autoDraw = False
203.4773 	DATA 	Keypress: space
203.4937 	EXP 	text: autoDraw = False
203.4937 	EXP 	text_2: autoDraw = False
203.4937 	EXP 	text_3: autoDraw = True
204.4791 	EXP 	New trial (rep=62, index=0): None
204.4792 	EXP 	window1: recordFrameIntervals = False
204.4948 	EXP 	text_3: autoDraw = False
204.4948 	EXP 	text_3: autoDraw = False
204.4948 	EXP 	text: autoDraw = True
204.4950 	EXP 	window1: recordFrameIntervals = False
205.3126 	EXP 	text_2: autoDraw = True
205.4963 	EXP 	text_2: autoDraw = False
205.5965 	DATA 	Keypress: space
205.6126 	EXP 	text: autoDraw = False
205.6126 	EXP 	text_2: autoDraw = False
205.6126 	EXP 	text_3: autoDraw = True
206.5979 	EXP 	New trial (rep=63, index=0): None
206.5980 	EXP 	window1: recordFrameIntervals = False
206.6138 	EXP 	text_3: autoDraw = False
206.6138 	EXP 	text_3: autoDraw = False
206.6138 	EXP 	text: autoDraw = True
206.6140 	EXP 	window1: recordFrameIntervals = False
207.5152 	EXP 	text_2: autoDraw = True
207.7151 	EXP 	text_2: autoDraw = False
207.7656 	DATA 	Keypress: space
207.7818 	EXP 	text: autoDraw = False
207.7818 	EXP 	text_2: autoDraw = False
207.7818 	EXP 	text_3: autoDraw = True
208.7675 	EXP 	New trial (rep=64, index=0): None
208.7677 	EXP 	window1: recordFrameIntervals = False
208.7831 	EXP 	text_3: autoDraw = False
208.7831 	EXP 	text_3: autoDraw = False
208.7831 	EXP 	text: autoDraw = True
208.7833 	EXP 	window1: recordFrameIntervals = False
209.3333 	EXP 	text_2: autoDraw = True
209.5173 	EXP 	text_2: autoDraw = False
209.6012 	DATA 	Keypress: space
209.6170 	EXP 	text: autoDraw = False
209.6170 	EXP 	text_2: autoDraw = False
209.6170 	EXP 	text_3: autoDraw = True
210.6026 	EXP 	New trial (rep=65, index=0): None
210.6028 	EXP 	window1: recordFrameIntervals = False
210.6184 	EXP 	text_3: autoDraw = False
210.6184 	EXP 	text_3: autoDraw = False
210.6184 	EXP 	text: autoDraw = True
210.6186 	EXP 	window1: recordFrameIntervals = False
211.4863 	EXP 	text_2: autoDraw = True
211.6693 	EXP 	text_2: autoDraw = False
211.7367 	DATA 	Keypress: space
211.7529 	EXP 	text: autoDraw = False
211.7529 	EXP 	text_2: autoDraw = False
211.7529 	EXP 	text_3: autoDraw = True
212.7383 	EXP 	New trial (rep=66, index=0): None
212.7384 	EXP 	window1: recordFrameIntervals = False
212.7540 	EXP 	text_3: autoDraw = False
212.7540 	EXP 	text_3: autoDraw = False
212.7540 	EXP 	text: autoDraw = True
212.7542 	EXP 	window1: recordFrameIntervals = False
213.7387 	EXP 	text_2: autoDraw = True
213.9220 	EXP 	text_2: autoDraw = False
213.9890 	DATA 	Keypress: space
214.0053 	EXP 	text: autoDraw = False
214.0053 	EXP 	text_2: autoDraw = False
214.0053 	EXP 	text_3: autoDraw = True
214.9908 	EXP 	New trial (rep=67, index=0): None
214.9909 	EXP 	window1: recordFrameIntervals = False
215.0065 	EXP 	text_3: autoDraw = False
215.0065 	EXP 	text_3: autoDraw = False
215.0065 	EXP 	text: autoDraw = True
215.0068 	EXP 	window1: recordFrameIntervals = False
215.5241 	EXP 	text_2: autoDraw = True
215.7074 	EXP 	text_2: autoDraw = False
215.9250 	DATA 	Keypress: space
215.9409 	EXP 	text: autoDraw = False
215.9409 	EXP 	text_2: autoDraw = False
215.9409 	EXP 	text_3: autoDraw = True
216.9262 	EXP 	New trial (rep=68, index=0): None
216.9264 	EXP 	window1: recordFrameIntervals = False
216.9420 	EXP 	text_3: autoDraw = False
216.9420 	EXP 	text_3: autoDraw = False
216.9420 	EXP 	text: autoDraw = True
216.9422 	EXP 	window1: recordFrameIntervals = False
217.8429 	EXP 	text_2: autoDraw = True
218.0433 	EXP 	text_2: autoDraw = False
218.0938 	DATA 	Keypress: space
218.1100 	EXP 	text: autoDraw = False
218.1100 	EXP 	text_2: autoDraw = False
218.1100 	EXP 	text_3: autoDraw = True
219.0953 	EXP 	New trial (rep=69, index=0): None
219.0955 	EXP 	window1: recordFrameIntervals = False
219.1111 	EXP 	text_3: autoDraw = False
219.1111 	EXP 	text_3: autoDraw = False
219.1111 	EXP 	text: autoDraw = True
219.1113 	EXP 	window1: recordFrameIntervals = False
219.6949 	EXP 	text_2: autoDraw = True
219.8953 	EXP 	text_2: autoDraw = False
219.9627 	DATA 	Keypress: space
219.9787 	EXP 	text: autoDraw = False
219.9787 	EXP 	text_2: autoDraw = False
219.9787 	EXP 	text_3: autoDraw = True
220.9643 	EXP 	New trial (rep=70, index=0): None
220.9646 	EXP 	window1: recordFrameIntervals = False
220.9800 	EXP 	text_3: autoDraw = False
220.9800 	EXP 	text_3: autoDraw = False
220.9800 	EXP 	text: autoDraw = True
220.9802 	EXP 	window1: recordFrameIntervals = False
221.9808 	EXP 	text_2: autoDraw = True
222.1646 	EXP 	text_2: autoDraw = False
222.1817 	DATA 	Keypress: space
222.1978 	EXP 	text: autoDraw = False
222.1978 	EXP 	text_2: autoDraw = False
222.1978 	EXP 	text_3: autoDraw = True
223.1832 	EXP 	New trial (rep=71, index=0): None
223.1834 	EXP 	window1: recordFrameIntervals = False
223.1990 	EXP 	text_3: autoDraw = False
223.1990 	EXP 	text_3: autoDraw = False
223.1990 	EXP 	text: autoDraw = True
223.1993 	EXP 	window1: recordFrameIntervals = False
223.8835 	EXP 	text_2: autoDraw = True
224.0667 	EXP 	text_2: autoDraw = False
224.1675 	DATA 	Keypress: space
224.1835 	EXP 	text: autoDraw = False
224.1835 	EXP 	text_2: autoDraw = False
224.1835 	EXP 	text_3: autoDraw = True
225.1688 	EXP 	New trial (rep=72, index=0): None
225.1690 	EXP 	window1: recordFrameIntervals = False
225.1846 	EXP 	text_3: autoDraw = False
225.1846 	EXP 	text_3: autoDraw = False
225.1846 	EXP 	text: autoDraw = True
225.1848 	EXP 	window1: recordFrameIntervals = False
226.1188 	EXP 	text_2: autoDraw = True
226.3190 	EXP 	text_2: autoDraw = False
226.4197 	DATA 	Keypress: space
226.4359 	EXP 	text: autoDraw = False
226.4359 	EXP 	text_2: autoDraw = False
226.4359 	EXP 	text_3: autoDraw = True
227.4216 	EXP 	New trial (rep=73, index=0): None
227.4217 	EXP 	window1: recordFrameIntervals = False
227.4372 	EXP 	text_3: autoDraw = False
227.4372 	EXP 	text_3: autoDraw = False
227.4372 	EXP 	text: autoDraw = True
227.4375 	EXP 	window1: recordFrameIntervals = False
228.0715 	EXP 	text_2: autoDraw = True
228.2719 	EXP 	text_2: autoDraw = False
228.3718 	DATA 	Keypress: space
228.3881 	EXP 	text: autoDraw = False
228.3881 	EXP 	text_2: autoDraw = False
228.3881 	EXP 	text_3: autoDraw = True
229.3735 	EXP 	New trial (rep=74, index=0): None
229.3737 	EXP 	window1: recordFrameIntervals = False
229.3892 	EXP 	text_3: autoDraw = False
229.3892 	EXP 	text_3: autoDraw = False
229.3892 	EXP 	text: autoDraw = True
229.3895 	EXP 	window1: recordFrameIntervals = False
230.0736 	EXP 	text_2: autoDraw = True
230.2736 	EXP 	text_2: autoDraw = False
230.3911 	DATA 	Keypress: space
230.4072 	EXP 	text: autoDraw = False
230.4072 	EXP 	text_2: autoDraw = False
230.4072 	EXP 	text_3: autoDraw = True
231.3925 	EXP 	New trial (rep=75, index=0): None
231.3927 	EXP 	window1: recordFrameIntervals = False
231.4081 	EXP 	text_3: autoDraw = False
231.4081 	EXP 	text_3: autoDraw = False
231.4081 	EXP 	text: autoDraw = True
231.4083 	EXP 	window1: recordFrameIntervals = False
232.0254 	EXP 	text_2: autoDraw = True
232.2092 	EXP 	text_2: autoDraw = False
232.2928 	DATA 	Keypress: space
232.3091 	EXP 	text: autoDraw = False
232.3091 	EXP 	text_2: autoDraw = False
232.3091 	EXP 	text_3: autoDraw = True
233.2945 	EXP 	New trial (rep=76, index=0): None
233.2947 	EXP 	window1: recordFrameIntervals = False
233.3103 	EXP 	text_3: autoDraw = False
233.3103 	EXP 	text_3: autoDraw = False
233.3103 	EXP 	text: autoDraw = True
233.3105 	EXP 	window1: recordFrameIntervals = False
233.9945 	EXP 	text_2: autoDraw = True
234.1779 	EXP 	text_2: autoDraw = False
234.3450 	DATA 	Keypress: space
234.3613 	EXP 	text: autoDraw = False
234.3613 	EXP 	text_2: autoDraw = False
234.3613 	EXP 	text_3: autoDraw = True
235.3466 	EXP 	New trial (rep=77, index=0): None
235.3468 	EXP 	window1: recordFrameIntervals = False
235.3625 	EXP 	text_3: autoDraw = False
235.3625 	EXP 	text_3: autoDraw = False
235.3625 	EXP 	text: autoDraw = True
235.3628 	EXP 	window1: recordFrameIntervals = False
236.2634 	EXP 	text_2: autoDraw = True
236.4471 	EXP 	text_2: autoDraw = False
236.6309 	DATA 	Keypress: space
236.6472 	EXP 	text: autoDraw = False
236.6472 	EXP 	text_2: autoDraw = False
236.6472 	EXP 	text_3: autoDraw = True
237.6328 	EXP 	New trial (rep=78, index=0): None
237.6329 	EXP 	window1: recordFrameIntervals = False
237.6485 	EXP 	text_3: autoDraw = False
237.6485 	EXP 	text_3: autoDraw = False
237.6485 	EXP 	text: autoDraw = True
237.6487 	EXP 	window1: recordFrameIntervals = False
238.3830 	EXP 	text_2: autoDraw = True
238.5831 	EXP 	text_2: autoDraw = False
238.7834 	DATA 	Keypress: space
238.7997 	EXP 	text: autoDraw = False
238.7997 	EXP 	text_2: autoDraw = False
238.7997 	EXP 	text_3: autoDraw = True
239.7852 	EXP 	New trial (rep=79, index=0): None
239.7853 	EXP 	window1: recordFrameIntervals = False
239.8009 	EXP 	text_3: autoDraw = False
239.8009 	EXP 	text_3: autoDraw = False
239.8009 	EXP 	text: autoDraw = True
239.8012 	EXP 	window1: recordFrameIntervals = False
240.7186 	EXP 	text_2: autoDraw = True
240.9021 	EXP 	text_2: autoDraw = False
240.9695 	DATA 	Keypress: space
240.9856 	EXP 	text: autoDraw = False
240.9856 	EXP 	text_2: autoDraw = False
240.9856 	EXP 	text_3: autoDraw = True
241.9707 	EXP 	New trial (rep=80, index=0): None
241.9709 	EXP 	window1: recordFrameIntervals = False
241.9865 	EXP 	text_3: autoDraw = False
241.9865 	EXP 	text_3: autoDraw = False
241.9865 	EXP 	text: autoDraw = True
241.9867 	EXP 	window1: recordFrameIntervals = False
242.9376 	EXP 	text_2: autoDraw = True
243.1380 	EXP 	text_2: autoDraw = False
243.2055 	DATA 	Keypress: space
243.2214 	EXP 	text: autoDraw = False
243.2214 	EXP 	text_2: autoDraw = False
243.2214 	EXP 	text_3: autoDraw = True
244.2068 	EXP 	New trial (rep=81, index=0): None
244.2070 	EXP 	window1: recordFrameIntervals = False
244.2225 	EXP 	text_3: autoDraw = False
244.2225 	EXP 	text_3: autoDraw = False
244.2225 	EXP 	text: autoDraw = True
244.2227 	EXP 	window1: recordFrameIntervals = False
245.1233 	EXP 	text_2: autoDraw = True
245.3070 	EXP 	text_2: autoDraw = False
245.4074 	DATA 	Keypress: space
245.4237 	EXP 	text: autoDraw = False
245.4237 	EXP 	text_2: autoDraw = False
245.4237 	EXP 	text_3: autoDraw = True
246.4092 	EXP 	New trial (rep=82, index=0): None
246.4093 	EXP 	window1: recordFrameIntervals = False
246.4249 	EXP 	text_3: autoDraw = False
246.4249 	EXP 	text_3: autoDraw = False
246.4249 	EXP 	text: autoDraw = True
246.4251 	EXP 	window1: recordFrameIntervals = False
247.3091 	EXP 	text_2: autoDraw = True
247.4928 	EXP 	text_2: autoDraw = False
247.5767 	DATA 	Keypress: space
247.5929 	EXP 	text: autoDraw = False
247.5929 	EXP 	text_2: autoDraw = False
247.5929 	EXP 	text_3: autoDraw = True
248.5784 	EXP 	New trial (rep=83, index=0): None
248.5786 	EXP 	window1: recordFrameIntervals = False
248.5941 	EXP 	text_3: autoDraw = False
248.5941 	EXP 	text_3: autoDraw = False
248.5941 	EXP 	text: autoDraw = True
248.5943 	EXP 	window1: recordFrameIntervals = False
249.5448 	EXP 	text_2: autoDraw = True
249.7453 	EXP 	text_2: autoDraw = False
249.7630 	DATA 	Keypress: space
249.7957 	EXP 	text: autoDraw = False
249.7957 	EXP 	text_2: autoDraw = False
249.7957 	EXP 	text_3: autoDraw = True
250.7806 	EXP 	New trial (rep=84, index=0): None
250.7809 	EXP 	window1: recordFrameIntervals = False
250.7965 	EXP 	text_3: autoDraw = False
250.7965 	EXP 	text: autoDraw = True
250.7967 	EXP 	window1: recordFrameIntervals = False
251.4804 	EXP 	text_2: autoDraw = True
251.6808 	EXP 	text_2: autoDraw = False
251.9148 	DATA 	Keypress: space
251.9311 	EXP 	text: autoDraw = False
251.9311 	EXP 	text_2: autoDraw = False
251.9311 	EXP 	text_3: autoDraw = True
252.9164 	EXP 	New trial (rep=85, index=0): None
252.9166 	EXP 	window1: recordFrameIntervals = False
252.9321 	EXP 	text_3: autoDraw = False
252.9321 	EXP 	text_3: autoDraw = False
252.9321 	EXP 	text: autoDraw = True
252.9323 	EXP 	window1: recordFrameIntervals = False
253.8336 	EXP 	text_2: autoDraw = True
254.0169 	EXP 	text_2: autoDraw = False
254.0843 	DATA 	Keypress: space
254.1003 	EXP 	text: autoDraw = False
254.1003 	EXP 	text_2: autoDraw = False
254.1003 	EXP 	text_3: autoDraw = True
255.0855 	EXP 	New trial (rep=86, index=0): None
255.0857 	EXP 	window1: recordFrameIntervals = False
255.1013 	EXP 	text_3: autoDraw = False
255.1013 	EXP 	text_3: autoDraw = False
255.1013 	EXP 	text: autoDraw = True
255.1015 	EXP 	window1: recordFrameIntervals = False
255.7691 	EXP 	text_2: autoDraw = True
255.9524 	EXP 	text_2: autoDraw = False
256.0193 	DATA 	Keypress: space
256.0356 	EXP 	text: autoDraw = False
256.0356 	EXP 	text_2: autoDraw = False
256.0356 	EXP 	text_3: autoDraw = True
257.0210 	EXP 	New trial (rep=87, index=0): None
257.0212 	EXP 	window1: recordFrameIntervals = False
257.0368 	EXP 	text_3: autoDraw = False
257.0368 	EXP 	text_3: autoDraw = False
257.0368 	EXP 	text: autoDraw = True
257.0370 	EXP 	window1: recordFrameIntervals = False
257.9877 	EXP 	text_2: autoDraw = True
258.1714 	EXP 	text_2: autoDraw = False
258.2053 	DATA 	Keypress: space
258.2213 	EXP 	text: autoDraw = False
258.2213 	EXP 	text_2: autoDraw = False
258.2213 	EXP 	text_3: autoDraw = True
259.2068 	EXP 	New trial (rep=88, index=0): None
259.2070 	EXP 	window1: recordFrameIntervals = False
259.2225 	EXP 	text_3: autoDraw = False
259.2225 	EXP 	text_3: autoDraw = False
259.2225 	EXP 	text: autoDraw = True
259.2228 	EXP 	window1: recordFrameIntervals = False
260.0066 	EXP 	text_2: autoDraw = True
260.2070 	EXP 	text_2: autoDraw = False
260.3074 	DATA 	Keypress: space
260.3236 	EXP 	text: autoDraw = False
260.3236 	EXP 	text_2: autoDraw = False
260.3236 	EXP 	text_3: autoDraw = True
261.3093 	EXP 	New trial (rep=89, index=0): None
261.3094 	EXP 	window1: recordFrameIntervals = False
261.3249 	EXP 	text_3: autoDraw = False
261.3249 	EXP 	text_3: autoDraw = False
261.3249 	EXP 	text: autoDraw = True
261.3251 	EXP 	window1: recordFrameIntervals = False
261.9926 	EXP 	text_2: autoDraw = True
262.1759 	EXP 	text_2: autoDraw = False
262.2596 	DATA 	Keypress: space
262.2757 	EXP 	text: autoDraw = False
262.2757 	EXP 	text_2: autoDraw = False
262.2757 	EXP 	text_3: autoDraw = True
263.2612 	EXP 	New trial (rep=90, index=0): None
263.2614 	EXP 	window1: recordFrameIntervals = False
263.2769 	EXP 	text_3: autoDraw = False
263.2769 	EXP 	text_3: autoDraw = False
263.2769 	EXP 	text: autoDraw = True
263.2771 	EXP 	window1: recordFrameIntervals = False
264.0278 	EXP 	text_2: autoDraw = True
264.2117 	EXP 	text_2: autoDraw = False
264.2452 	DATA 	Keypress: space
264.2615 	EXP 	text: autoDraw = False
264.2615 	EXP 	text_2: autoDraw = False
264.2615 	EXP 	text_3: autoDraw = True
265.2466 	EXP 	New trial (rep=91, index=0): None
265.2467 	EXP 	window1: recordFrameIntervals = False
265.2625 	EXP 	text_3: autoDraw = False
265.2625 	EXP 	text_3: autoDraw = False
265.2625 	EXP 	text: autoDraw = True
265.2628 	EXP 	window1: recordFrameIntervals = False
265.8302 	EXP 	text_2: autoDraw = True
266.0134 	EXP 	text_2: autoDraw = False
266.1473 	DATA 	Keypress: space
266.1636 	EXP 	text: autoDraw = False
266.1636 	EXP 	text_2: autoDraw = False
266.1636 	EXP 	text_3: autoDraw = True
267.1493 	EXP 	New trial (rep=92, index=0): None
267.1495 	EXP 	window1: recordFrameIntervals = False
267.1650 	EXP 	text_3: autoDraw = False
267.1650 	EXP 	text_3: autoDraw = False
267.1650 	EXP 	text: autoDraw = True
267.1652 	EXP 	window1: recordFrameIntervals = False
267.6821 	EXP 	text_2: autoDraw = True
267.8659 	EXP 	text_2: autoDraw = False
267.9660 	DATA 	Keypress: space
267.9823 	EXP 	text: autoDraw = False
267.9823 	EXP 	text_2: autoDraw = False
267.9823 	EXP 	text_3: autoDraw = True
268.9677 	EXP 	New trial (rep=93, index=0): None
268.9678 	EXP 	window1: recordFrameIntervals = False
268.9834 	EXP 	text_3: autoDraw = False
268.9834 	EXP 	text_3: autoDraw = False
268.9834 	EXP 	text: autoDraw = True
268.9837 	EXP 	window1: recordFrameIntervals = False
269.8847 	EXP 	text_2: autoDraw = True
270.0849 	EXP 	text_2: autoDraw = False
270.1188 	DATA 	Keypress: space
270.1349 	EXP 	text: autoDraw = False
270.1349 	EXP 	text_2: autoDraw = False
270.1349 	EXP 	text_3: autoDraw = True
271.1202 	EXP 	New trial (rep=94, index=0): None
271.1203 	EXP 	window1: recordFrameIntervals = False
271.1358 	EXP 	text_3: autoDraw = False
271.1358 	EXP 	text_3: autoDraw = False
271.1358 	EXP 	text: autoDraw = True
271.1360 	EXP 	window1: recordFrameIntervals = False
271.9199 	EXP 	text_2: autoDraw = True
272.1206 	EXP 	text_2: autoDraw = False
272.1542 	DATA 	Keypress: space
272.1703 	EXP 	text: autoDraw = False
272.1703 	EXP 	text_2: autoDraw = False
272.1703 	EXP 	text_3: autoDraw = True
273.1557 	EXP 	New trial (rep=95, index=0): None
273.1559 	EXP 	window1: recordFrameIntervals = False
273.1714 	EXP 	text_3: autoDraw = False
273.1714 	EXP 	text_3: autoDraw = False
273.1714 	EXP 	text: autoDraw = True
273.1716 	EXP 	window1: recordFrameIntervals = False
273.6886 	EXP 	text_2: autoDraw = True
273.8721 	EXP 	text_2: autoDraw = False
273.9892 	DATA 	Keypress: space
274.0055 	EXP 	text: autoDraw = False
274.0055 	EXP 	text_2: autoDraw = False
274.0055 	EXP 	text_3: autoDraw = True
274.9913 	EXP 	New trial (rep=96, index=0): None
274.9915 	EXP 	window1: recordFrameIntervals = False
275.0069 	EXP 	text_3: autoDraw = False
275.0069 	EXP 	text_3: autoDraw = False
275.0069 	EXP 	text: autoDraw = True
275.0071 	EXP 	window1: recordFrameIntervals = False
275.5911 	EXP 	text_2: autoDraw = True
275.7913 	EXP 	text_2: autoDraw = False
275.8085 	DATA 	Keypress: space
275.8245 	EXP 	text: autoDraw = False
275.8245 	EXP 	text_2: autoDraw = False
275.8245 	EXP 	text_3: autoDraw = True
276.8098 	EXP 	New trial (rep=97, index=0): None
276.8099 	EXP 	window1: recordFrameIntervals = False
276.8255 	EXP 	text_3: autoDraw = False
276.8255 	EXP 	text_3: autoDraw = False
276.8255 	EXP 	text: autoDraw = True
276.8258 	EXP 	window1: recordFrameIntervals = False
